genius_id,title,artist,album,release_year,url,lyrics
9232,Love of my Life Worldwide (Alternate Version),Erykah Badu,,,https://genius.com/Erykah-badu-love-of-my-life-worldwide-alternate-version-lyrics,"..
Home, where you belong, cuz you ain't strong
Knick knack, paddie whack, give me back my bone
(if you're not ready, better get yourself together)
High rollin' til the last rhyme's broken
Apple's on the mic, now bitch who's jokin?
Yeah, uh, I would like to introduce myself
Queen L-A-T-I-F-A-H, in command!
Jersey was poppin, we ain't gon' stop and
Keep them heads boppin, the remix droppin
Big girl, big trucks, big whips, whip up
Latifah, Unit got my back
Shut your lips up!
Do it, turn it up, we gon' do it, dun
Take it in the pool and pass out on the furniture
Hip-Hop body, I just wanna party
Grab somebody, sing ""La-di-da-di""
It's 7-P suits dor-it-dora
Suit cay, sayin a U.K nora
Erykah, Angie, me, Bahamadia
You know it feels right, it's the...hey!
Ang-ang-angie, ang-ang-angie....
Now before I want to bring you into this zone
I think I better let you know that I am Angie Stone
Hands on the paper, things better change up
I wanna sing, but I think I better hold up
B got beehive, you gotta a low ride
Can't stop, won't stop, rockin' till I die
As I flip the Hip Hop drops on ya
You fo' real? Soul singer
Rollin' with Erykah, Queen LA, and Bahamadia
(Original, Cheryl The Pearl)
Angie B, Hey, that's me
I can rock you so dangerously!
Baham-baham-bahamadia, baham-baham-bahamadia....
What's the deal? My name's Bahamadia
Ain't no chick in the game who get it done like me
I've been chosen by G.O.D
To show the whole world the meaning of MC
Look, I be in dope with a thing called Hip-Hop (Hip-Hop)
People together like B-Boys in shell tops
And it don't stop cuz we can't quit
Bahamadia gonna getcha, it's built in the up lift
I beat dawgs who live life on dipsiss
Soloist with the iller dope accient
A livin legend, baby throw me on the track and
I'm gaurenteed, Bahamadia get it crackin
(Angie Stone) {Both}
Get up, get up, get up, get up, get up
Get up, get up, get up (SIT BACK DOWN!)
You right on up, we gon' funk you right on up
(WE GON' FUNK YOU UP BOY!)
Funk you right on up, we gon' funk you right on up
{If you not ready, you better get yourself together}
We gon' funk you up, we gon' funk you up
{We gon' have a real good time, forget about the weather}
Love of my life, you are my friend, on who I can depend
Love of my life, without your baby it ain't a simple true love
Hope this shit here ain't clear, hope this shit here ain't clear
Funk you up, we gon funk you up!"
396781,Master Teacher,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-master-teacher-lyrics,"Beat sampled from Curtis Mayfield's Freddie's Dead.Dreams, dreams
Dreams
I have longed to stay awake
A beautiful world I'm trying to find
I've been in search of myself
A beautiful world, a beautiful world
It's just too hard for me to find
Dreams, dreams
Said it's just too hard for me to find
I am in the search of something new
Searchin', and me searching inside you
And that's for real
What if it was no niggas, only master teachers? (Dreams, dreams)
I stay woke
What if there was no niggas, only master teachers? (Dreams, dreams)
What if it was no niggas, only master teachers now? (Dreams, dreams)
What if there was no niggas only master teachers now? (Dreams, dreams)
Even if your baby ain't got no money to support you, baby
Even when the preacher tell you some lies and cheatin' on your mama
Even though you go through struggle and strife to keep a healthy life
Everybody knows a black or white, there's creatures in every shape and size
Everybody (I stay woke)
Everybody stay (I stay woke)
Get everybody (I stay woke)
Everybody-body, baby
A beautiful world, a beautiful world (Dreams, dreams)
A beautiful world I'm trying to find (Dreams, dreams)
A beautiful world I'm trying to find (A beautiful world I'm trying to find)
Oh, it's just too hard for me to find (A beautiful world, a beautiful world)
Said it just too hard for me to find (Dreams, dreams, dreams)
'Cause I'm in the search of something new (A beautiful world I'm trying to find)
Search inside me, searching inside you
And that's for trill
What if there was no niggas, only master teachers?
What if there was no niggas, only master teacher?
What if there was no niggas, only master teachers now?
No, what if there was no niggas, only master teachers?
Teach us, teach us
What if there was no niggas only master teachers now?
What if there was-- master teachers
What if there was no niggas only master teachers?
Mm, hey
One, two
One, two, three, four
Baby's sleepy
Time to put her down now
I'll be standin' 'round
'Til the sun down
Congregation nod they head
And say amen
The deacon fell asleep again and
But I stay woke
Lovers holding hands
And falling deep in love
And sleeping
Passing conversation
Ooh, I stay woke
Pretty rings and pretty thieves
With shiny lights and little
Pieces of tomorrow
Ooh-ah, ooh-ah (I stay woke)
Ooh-ah, ooh-ah (I stay--)
Ooh-ah, ooh-ah (Ohh, I stay)
Ooh-ah, ooh-ah
Time to put her down and
I'll be hangin' 'round
Until the sun down, hey
Ooh-ah, ooh-ah (Oh)
Ooh-ah, ooh-ah (Ooh-ooh)
Ooh-ah, ooh-ah (Ooh-ooh, ooh-ooh)
Ooh-ah, ooh-ah (Mm, stay woke)
Ooh-ah, ooh-ah (I stay)
Ooh-ah, ooh-ah (Yes, I do, I stay woke)
Ooh-ah, ooh-ah (Ooh)
Trust me, it's only a test"
1845815,Master Teacher Medley,Erykah Badu,,,https://genius.com/Erykah-badu-master-teacher-medley-lyrics,"Since
We are lying here
Know I want, I want, I want you boo, to know
I ain't never done dope to cause
Only a smoked a joint or two
A toke me and you, boy
I know they both been through it
Day and night, night and day
Day and night and day and night
But I can't judge nobody
'Cause what if it was you
What if it was you
Bring it back girl
You
Oh Lord knows I'm
Lord knows I'm trying
Oh said I'm tired yea oh
This dope
Tired of this dope
Without his dope
Tired of this dope...
Hmm, without..."
732784,Me,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-me-lyrics,"Everything around you see
The Ankhs, the wraps, the plus degrees
And yes, even the mysteries
It's all me
Sometimes it's hard to move you see
When you're growing publicly
But if I have to choose between
I choose me
Had 2 babies, different dudes
And for them both my love was true
This is my last interview
Hey that's me, ooh
This year, I turned 36
Damn, it seem it came so quick
My ass and legs have gotten thick, yeah
I used to pray to God above
But now I'm filled with so much love
That even if the world can't see
It's still me
Will I escape this vanity?
Or will I keep on smoking trees?
But I'll just let it go and
Be, be, be me
I'll leave it alone, babe
Well, well, well
I'll, I'll leave it alone, babe
Just be me
Sometimes I don't know what to say
So many leaders to obey
But I was born on savior's day, yeah
So I choose me
And in this world of greed and hate
They may try to erase my face
But millions spring up in my place
Oh, oh-oh, oh, believe me
As sure as all and all is one
We all shall grow before it's done
So I salute you Farrakhan, yes
'Cause you are me
Before I end this crazy dream
Before I take one for the team
""Your ass, the match, the gasoline,"" yeah
That's Kolleen, that's Kolleen
Kolleen Gibson Wright was a girl from South Dallas, Texas
Married William, gave birth to Erykah
Then Koryan under Erykah, and then she finally delivered Eevin Wright
Coolest friends called her twiggy
'Cause she looked like a model with those eyes
She was witty and beautiful, people drawn to her smile
Lovely, long, and fresh
I could not think of another soul that I'd rather be like or admire
Kolleen is tighter, smarter, quicker than the average bear
Even though, even though, it was hard
You would never ever know it"
2378999,Mr. Telephone Man,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-mr-telephone-man-lyrics,"Mr. Telephone Man (there is something wrong with my line)
Mr. Telephone Man (I get a click every time)
Mr. Telephone Man
I called a thousand times, Mr. Telephone Man
Trouble on the line, Mr. Telephone Man
I know you got my message, Mr. Telephone Man
Or maybe he didn't get it, Mr. Telephone Man
Pray that you can fix it, Mr. Telephone Man
Or maybe it's just different, Mr. Telephone Man
Woohoo
Nah nah nah nah dah
There is something wrong with my line
I get a click every time
Something wrong with my line
Get a click every time
Oooh
Nah nah nah dah
I dialed the right number, but I still couldn't get through"
324593,My Life,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-my-life-lyrics,"I was standing downtown, downtown
Staring at the puddles on the ground
Tryin' to figure out a way up out of this town
And I know yeah, I'm not the only one
So many people out there chase the sun
If you're looking for a free ride
You better run child
Or you sure won't get too far, oh
You'd better dance a dance
To make the rain come down
If you want to be a star, oh, my life
My life (Brother you know)
Sure ain't been too easy
My life (Sister you know)
The life I wanna live
My life (Mama you know)
You're gonna go through changes
My life (I'm tellin' you no)
No turnin' back
Every now and then I
Wanna throw my hands up in the sky
Cause one day I know I'll be flyin' high
And I know yeah I got to get down
On my knees and pray
Cause in heart I know I'll see that day
When my freedom comes along
I'm gonna run child
Cause I know that I'll go far
Can't let nobody kill my soul and bring me down
And they know who they are, my life
My Life (Brother you know)
No turning back"
831699,My People,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-my-people-lyrics,"I'm a bad motherfucker and I don't mind dying
Pure dynamite
Hold on, my people
Hold on, my people (Through the thunder and lightning)
Hold on, my people (Oh, the weather gets rough now)
Hold on, my people (Ooh, you gotta hang on now, girl)
Hold on, my people (When it gets real rough, rocky, and windy)
Hold on, my people (Hold on)
Hold on, my people (On and on and on now)
Hold on, my people (When they start throwin' fire)
Hold on, my people (Chant, chant, chant you down now)
Hold on, my people (Oh, you got to hold on and on)
Hold on, my people (Ooh, you got to hold on now, hey, hey)
Hold on, my people (Oh, you got to climb closer now, now)
Hold on, my people (Who wants to survive now? Hey)
Hold on, my people (Ah, you gotta hold on now)
Hold on, my people (Love is on the way, love is on the way)
Hold on, my people (Love is on the way, ooh)
Hold on, my people (Don't let it go now, hey)
Hold on, my people (Oh, even when your heart starts bleeding)
Hold on, my people (Hand on the trigger now, y'all)
Hold on, my people (Right now, my brothers and sisters)
Hold on, my people (Keep on moving, keep on moving)
Hold on, my people (Keep on moving on)
Good morning
Did you have a dream?"
9218,Next Lifetime,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-next-lifetime-lyrics,"Erykah, we've been known each other for a while and
You know, I'm into you
Just wanna know what I gotta do, you know, to get closer to you
Wait a minute now, you know I'm in a situation, why you even--
Don't do this, why you trippin' like that?
Well, I understand that, but you, your whole vibe is, you know
I see myself being with you forever
Ah, that is, you know, that's really beautiful and
I kinda dig you too, you know that, we
But we're friends and I'm in a situation
I, I'm in a relationship and you know what that means
Well, whatever I gotta do, I'll do it for you
Hm, you sure put me in an awkward situation
Now what am I supposed to do
When I want you in my world (Want you in my world)
But how can I want you for myself (Oh)
When I'm already someone's girl? (Mm)
What am I supposed to do
When I want you in my world (Want you in my world; baby)
But how can I want you for myself
When I'm already someone's girl?
First time that I saw you, boy
It was a warm and sunny day
All I know is I wanted you
I really hoped you'd look my way
When you smiled at me so warm and sweet (You smiled)
I could not speak
You make me feel like a little bitty girl
What do you do to me?
Now what am I supposed to do (What you want me to do?)
When I want you in my world (Want you in my world; oh)
I guess I'll see you next lifetime
No hard feelings
I'm gon' be there (Mm)
Your energy
Feels so damn good to me
It picks me up, don't wanna come down
You got me spinning all around, yeah (No)
You need to know
I've got somebody
But you're beautiful, sure
But still, it ain't that type of party, now
But how can I want you for myself (I can't help my feelings)
When I'm already someone's girl? (Oh no)
When I want you in my world (I know, I know I'm selfish, but I; want you in my world)
But how can I want you for myself (Oh, oh)
When I'm already someone's girl? (Wait a minute)
Maybe we'll be butterflies
That sounds so divine
I guess I will now
Wait, wait a little while
Listen (Mm)
But, boy, don't get me wrong
'Cause every time I see you (Every time, every single time)
It lets me know just how strong (Every single time)
That my love is for my baby
But emotions just don't lie
Well, I know I'm a lotta woman
But not enough to divide the pie, ooh
Now what am I supposed to do (Well, well, well)
When I want you in my world (No; want you in my world)
When I'm already someone's girl? (Oh)
You know I wanna stay around
I'm so confused now (Mm)
Now what am I supposed to do (What you want me to do, babe?)
When I'm already someone's girl? (No, no, no, no, no)
I'm already, I'm gon' be there
I'm gon' look for you (Mm)
Now what am I supposed to do (Oh, babe)
When I want you in my world (I got somebody back there; want you in my world)
But how can I want you for myself (Ah, ah)
Oh, baby, oh, babe
I guess I'll see you next lifetime (Oh, baby, baby)
I'm here (Mm)
But how can I want you for myself (I can't hide my feelings)
When I'm already someone's girl? (Don't worry, baby)
'Cause what we got is so defying
Next time, I'll make you mine (Mm)
Ooh"
8072021,Next Lifetime (Radio Version),Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-next-lifetime-radio-version-lyrics,"Now what am I supposed to do
When I want you in my world (Want you in my world)
But how can I want you for myself (Oh)
When I'm already someone's girl? (Mm)
What am I supposed to do
When I want you in my world (Want you in my world; baby)
But how can I want you for myself
When I'm already someone's girl?
First time that I saw you, boy
It was a warm and sunny day
All I know is I wanted you
I really hoped you'd look my way
When you smiled at me so warm and sweet (You smiled)
I could not speak
You make me feel like a little bitty girl
What do you do to me?
Now what am I supposed to do (What you want me to do?)
When I want you in my world (Want you in my world; oh)
I guess I'll see you next lifetime
No hard feelings
I'm gon' be there (Mm)
Your energy
Feels so damn good to me
It picks me up, don't wanna come down
You got me spinning all around, yeah (No)
You need to know
I've got somebody
But you're beautiful, sure
But still, it ain't that type of party, now
But how can I want you for myself (I can't help my feelings)
When I'm already someone's girl? (Oh no)
When I want you in my world (I know, I know I'm selfish, but I; want you in my world)
But how can I want you for myself (Oh, oh)
When I'm already someone's girl? (Wait a minute)
Maybe we'll be butterflies
That sounds so divine
I guess I will now
Wait, wait a little while
Listen (Mm)
But, boy, don't get me wrong
'Cause every time I see you (Every time, every single time)
It lets me know just how strong (Every single time)
That my love is for my baby
But emotions just don't lie
Well, I know I'm a lotta woman
But not enough to divide the pie, ooh
Now what am I supposed to do (Well, well, well)
When I want you in my world (No; want you in my world)
When I'm already someone's girl? (Oh)
You know I wanna stay around
I'm so confused now (Mm)
Now what am I supposed to do (What you want me to do, babe?)"
9217,No Love,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-no-love-lyrics,"You can see straight through me
Never thought you'd do me
The way you do
How can anyone be so cruel
When you know I love you, yes I do
Misunderstood
Turned your back on me and left me lonely
I wish I could
Open up my heart so you can know me
How can we make love when you don't love me?
You don't show no love (ah-ah)
You don't show no love
No no
You have me calling out your name
What is this strange thing inside me
How can anyone be such a fool
When you know you love me, yes you do, yes you do
When I first met you
I could hardly see
But now I'm blind, for real (baby)
I wish you knew how to rescue me
(Da-de-ya-dup-dub-dub-day)
From this misery
Tell me
You make me feel like you care a lot
But I love you too much, much too much
Baby you"
73192,...& On,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-on-lyrics,"& On"" is a sequel to her 1997 breakthrough hit single ""On & On"", for which Erykah was awarded Best Female R&B Vocal Performance at the 1998 Grammy Awards. As she did in ""On & On"", Erykah incorporates...
One-one-one-one, one-two, one-two
On & on & on & on
Wake the fuck up 'cause it's been too long
Say, wait a minute, Queen, what's your name?
Ascension maintained
Rolling through like a burning flame
Like a supernova star
She be the light when they in the dark
Morning
The moon pass the sun
Four constellations start forming
A cross up in the sky
But everybody wanna ask me why
What good do your words do if they can't understand you?
Don't go talkin' that shit Badu, Badu
Said I'm a Pisces
Zika deka del
Well, well, I'm raising hell
People always tryin' to find the world I'm in
I'm the envy of the women and I rule the men
Two fish, one swimmin' up stream
One swimmin' down livin' in a dream
But when she loves she tends to cling
When incense burns, smoke unfurls
Analog girl in a digital world
The Rasta style flower child
Zip dip dow, zip dip dow
The gold tooth smile
Split them vowels
Bling bloom bling, melanated
I'm 'bout ta give birth to church
But everybody want to ask this Earth
What...
Bridge!
I remember when I went
With Momma to the Washateria
Remember how I felt the day
I first started my period
Remember there in school one day
I learned I was inferior
Water in my cereal
Badu in your stereo
Holla if you hear me though
Remembering is good if you don't
Let it be the fear in you
Wrap ya head with this material (Material)
Cause you did not do your math
My cypher keeps moving like a rolling stone
Mad props to the God JaBorn
Things just ain't the same for singers
Gotta sing on the beats they bring us
But that's all I have, ain't got no mo'
But still the people really wanna to know"
9220,On & On,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-on-and-on-lyrics,"Oh my, my, my, I'm feeling high
My money's gone, I'm all alone
Too much to see
The world keeps turning
Oh what a day, what a day, what a day
Peace and blessings manifest with every lesson learned
If your knowledge were your wealth, then it would be well-earned
If we were made in His image, then call us by our names
Most intellects do not believe in God but they fear us just the same
Oh, on and on and on and on
My cypher keeps moving like a rolling stone
All night 'til the break of dawn
I go on and on and on and on
Oh on and on and on and on
Goddammit, I'ma sing my song
I was born under water
With three dollars and six dimes
Yeah, you might laugh
'Cause you did not do your math
Like one, two, three
(Damn, y'all feel that? Oh)
The man that knows something knows that he knows nothing at all
Does it seem colder in your summertime and hotter in your fall?
On and on and on and on
All night till the vultures swarm
Mad props to the God JaBorn
I am feeling kinda hungry 'cause my high is coming down
Don't feed me yours 'cause your food does not endure
I think I need a cup of tea, the world keeps burning
You rush into destruction 'cause you don't have nothing left
The mothership can't save you so your ass is gon' get left
Oh on and on and on, on, on-on, on, on
You can't fuck with me, so just leave it alone
Ooh, ooh, wait, on and on and on and on
And on and on"
2116958,On & On (Da Boom Squad Mix),Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-on-and-on-da-boom-squad-mix-lyrics,"Oh my, my, my
I'm feelin' high
My money's gone
I'm all alone
Too much to see
The world keeps turnin'
Oh what a day
Day what a day
Peace and blessin's manifest with
Every lesson learned
If your knowledge were your wealth then
It would be well earned
If we were made in his image
Then call us by our name
Most intellects do not believe in God
But they fear him just the same
Oh on and on and on and on
My cipher keeps movin' like a rollin' stone
All right to the break of dawn
I go on and on and on and on
Oh Lord on and on and on and on
God damn it I'm a sing my song
I was born under water
With three dollars and six dimes
Yeah, you may laugh what
'Cause you did not do your math
Like one, two, three
Damn y'all feel that over there?
Y'all feel it over them?
Like one, two
In the middle y'all feel that?
Y'all feel that?
Like one, two, three, hah
The world keep turnin'
What a day, what a day
The man that knows somethin' knows that he
Knows nothin' at all
Does it seem colder in your summer time and
Hotter in your fall?
If we were made in his image then
Call us by our names
Most intellects do not believe in God but
They fear us just the same
Somebody said, ""On and on and on and on""
All right to the vultures swarm
On, on, on
Mad props to the God jah born
I'm feelin' kind of hungry
'Cause my high is comin' down
Don't feed me yours
'Cause food your does not endure
I think I need a cup of tea
The world keeps burnin'
The mothership can't save you
So your ass is gon' get left
Then call us by our names
But they fear us just the same a cup of tea
On and on and on and on
My cipher keeps moving like a rollin' stone
And go on on and on on and on on on why?
Oh Lord on and on and on and on mash
I go on, on, hah, on
And on and on
I think it's time to take the jam deep into the hype
Hard core cold hypin' the mic
I just so happen to be tough with a capital T
Ain't no weak ass trick MC keep up rough wit me
Hard on the mic, silly smooth with rhyme
You can read about Badu in your hip hop Time
You know I'm good to go since I'm up the part
Yeah I'm throw up the rope, they wanna play tug of war
Jealousy appears between both your ears
'Cause I been doin' this shit for years, hah
Never goin' out whack, I'm a female Mac
So sax get back, while my dollars stack
Potential buy knockin' freedom, but still hard to handle
Got it up top, don't watch the blank channel
Got soul, 'cause a monkey take a whiff of the jam
You're on with the song
Just say, ""Thank you mam""
Cipher movin'"
4763646,On & On (Jazz Mix),Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-on-and-on-jazz-mix-lyrics,"Oh my, my, my, I'm feeling high
My  money's gone, I'm all alone
Too  much to see
The world keeps turning
Oh what a day, what a day, what a day
Peace  and blessings manifest with every lesson learned
If  your knowledge were your wealth, then it would be well-earned
If we were made in his image, then call us by our names
Most  intellects do not believe in God but they fear us just the same
Oh, on and on and on and on
My cypher keeps moving like a rolling stone
All  night 'til the break of dawn
I go on and on and on and on
Oh on and on and on and on
Goddammit, I'ma sing my song
I was born under water
With three dollars and six dimes
Yeah, you might laugh
'Cause you did not do your math
Like one, two, three
(Damn, y'all feel that? Oh)
The man that knows something knows that he knows nothing at all
Does it seem colder in your summertime and hotter in your fall?
Most intellects do not believe in God but they fear us just the same
On and on and on and on
All night till the vultures swarm
Mad props to the God JaBorn
I am feeling kinda hungry 'cause my high is coming down
Don't feed me yours 'cause your food does not endure
I think I need a cup of tea, the world keeps burning
You rush into destruction 'cause you don't have nothing left
The mothership can't save you so your ass is gon' get left
Oh on and on and on, on, on-on, on, on
You can't fuck with me, so just leave it alone
Ooh, ooh, wait, on and on and on and on
And on and on"
231188,Orange Moon,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-orange-moon-lyrics,"I'm an orange moon
Reflecting the light of the sun
Many nights he was alone
Many, many, many nights
His light was too bright so they turned away
And he stood alone
Every night and every day
Then he turned to me
He saw his reflection in me
And he smiled at me when he turned to me
Then he said to me
How good it is, how good it is
I'm brighter than before
Brighter than ever before
I'm an orange moon and I shine so bright
Cause I reflect the light of my sun
I praise the day, he turned my way
And smiled at me
He gets to smile and I get to be orange
Da da da do dee
Shine so bright
He ruled the day, I ruled the night
Shine, shine, shine
How good he is, how God he is
I'm brighter than before, brighter
Smile at me"
9222,Otherside of the Game,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-otherside-of-the-game-lyrics,"What you gonna do when they come for you?
Work ain't honest but it pays the bills (Mm)
What we gonna do when they come for you?
Gave me the life that I came to live
Do I really
Want my baby?
Brother, tell me what to do
I know you got to get yo' hustle on
So I pray
I understand the game, sometimes
And I love you strong, mm, but
Work ain't honest but it pays the bills (Yes, it does)
God, I can't stand life without you
Now, me and baby got this situation
And it ain't that he don't have education
'Cause I was right there at his graduation
Now, I ain't sayin' that this life don't work
But, it's me and baby that he hurts
Beause I tell him right, he thinks I'm wrong
But I love him strong
He gave me the life that I came to live
Gave me the song that I came to give
Pressure on me, but the seed has grown
I can't make it on my own
Summer came around and the flowers bloomed
He became the sun, I became the moon
Precious gifts that we both receive
Or could this be make-believe?
What you gonna do when they come for you? (Mm)
Work ain't honest but it pays the bills
(Work ain't honest but it pays the bills, yeah)
What we gonna do when they come for you? (Mm-mm)
Yes, you did
Don't worry, baby
I know there's confusion
God's gonna see us through, yeah
Peace out to revolution
But we paid though
(Don't you worry, keep your balance) What you gonna do, what you gonna do?
(The work ain't honest but it pays the bills) Yes, it does
(Don't you worry, keep your balance) Try not to worry, baby
(Gave me the life that I came to live) Yes, you did
(Don't you worry, keep your balance) Ooh, ooh
(The work ain't honest but it pays the bills) Work ain't honest but it pays the bills
(Don't you worry, keep your balance) Ooh, ooh, ooh, ooh
Boy, could this be make-believe?
Oh yeah
Badu is with you, baby
Mm
We gon' make it, yeah
Me, you and the baby
You gotta do what you gotta do
Oh, oh, oh, oh, oh, oh, yeah, yeah
Baby, oh, go, go, go, yeah
Oh, oh
But I want you to do what's right, yeah
I'm your wife
(I can't stand it, baby)
You gotta do what you gotta do now"
9233,"Out My Mind, Just in Time",Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-out-my-mind-just-in-time-lyrics,"love from high...
New frontier...Who's this guy?...
You're so wise...I'm so gone...
By summertime...You had it all...
Built a wall...10 feet tall...
Eheh, now I laugh...hehe, at it all...
Out my mind...just in time...
Never knew...I was blind
What to do...I can't see, yeaaah....
Mama said...Let that be...
Easily...said than done...
I can't feel...I am numb...
Bitter tree...fruit so raw...
Winter cold...let me THAW
I know you, you...Do you hear me?
Out my mind, just in time...
Oooh-ooh, I-iiiiiiiiiiiii
Maaaaaaaan, fuck this shit, fuck this shit
I'm so addicted, I can't quit, oh-oh
I'm tired of this...yeah
It's time for me to make some steps
Easy to blame somebody else
Hey, but not this time, but not this time
But not this time, but not this - no
But not this time, but not this time
But not this, tiiiiiime
20 feet up out of ashes I can rise
Just like birds and children, I can fly
And I'll take... my... phoenix flight
And you can't take... mine...
But you can try
Oh, no, not this time, but not this time
But not this time, but not this - hey
On and on I seem to go
Round and round, I seem to go
Always had the antidote
Looking for the holy ghost
Found it in the missing note
Sinking in a holey boat
Round...and round... and round
Yeah, guess it's time to grab my coat
Evolution's time to grow
Ego tryin to block to do'
Might not have nowhere to go
Now I got a leading role
Introducing Super Dope
Starring in her episode
Hello, new world, out, my mind"
414137,Penitentiary Philosophy,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-penitentiary-philosophy-lyrics,"Why, why are all these voices in my mind?
(I have to write a song again)
(I have to remember to turn on the oven, to warm up the apartment)
(I hope Sevens okay, I wonder if he took his medicine)
I have to stop it
(I need to take my vitamins)
Why won't they stop?
Stop it
Why is this happening to me?
Oh, whoa
Here's my philosophy
Livin' in a penitentiary
Brothers all on the corner
Tryin' to make believe
Turn around ain't got no pot to pee
Make me mad when I see ya sad
Can't stand to see ya hustle doin' bad
But you can't win when your will is weak
When you're knocked on the ground
Evil, don't you test me
Evil, you won't win
Oh why world
Why world
Do want me to be so mad yeah
So mad yeah
Do you want me to be so mad yeah
I'm tellin' you the truth
I hope I'm not being too cruel
Since you ain't playing by the rules
I'm 'bout to kick you off your stool
I am a warrior princess
I have come from the other sun
Gather all of your members
Unite them as one
Move together in harmony
Build a bridge
Now destroy a bridge
Eliminate your weakness
Conquer evil, the demon
And live forever together
Oh why can't we get along and
Take all the funky tones
And make up a funky song
That be bangin' on and on
With the same look ya momma had
But ya can't win when your will is weak
But ya get out ya seat
Oh why Why Why world
Do you want me to be so mad
Why in the world
Why world do you want me to be so mad yeah
Why make me, make me, make me, make me, make me so mad
Why yeah, why yeah, why yeah
Why yeah..."
2362349,Phone Down,Erykah Badu,"Album(id, artist, ...)",,https://genius.com/Erykah-badu-phone-down-lyrics,"I can make you put your phone down
I can make you, I can make you
As we cruise through the city
You ain't gonna text no one when you wit me
So you can show me attention
And I'll cut mine off too
Boy that'll help when I listen
Baby we don't need it
Every time you get a message
Act like you don't see it
Tell me do you copy and paste
Boy that ain't gon' stop me
Make you not wanna check that again
I could make you put your phone down
Ridin in a drop hair blowin' in the wind
Baby I will put my phone down
Cause when you talk imma listen
Leave it at the crib guarantee you wouldn't miss it
And it wouldn't leave your pocket
Probably wouldn't even know how to unlock it
I see your friend callin but forget em'
Your mama probably think you out there missin'
Ahh
I can make you put your phone (put your phone down, put your phone..)"
2802819,Props To The Lonely People,Erykah Badu,,,https://genius.com/Erykah-badu-props-to-the-lonely-people-lyrics,"Little ghetto chile
I feel you
Ya know it's been a while
Since I saw you last
What ya' doin'
I miss you
You're my little brother
Talk to me
Listen to me
How can you hear me
When you only listen
With that fear?
Props to the lonely people
I know how you feel people"
